sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
no	PE 38:4;P/38:5;O	0.6525394059936255	1.9572831318951873	0.8161932586412076	1.7787131874459463	2.7110371474781787	1.6920506855551403	One-way ANOVA	1.0751354338134038	0.34844273442426144	0.4578685867685585	0.5179233299697469	0.285734525651502	no
no	PE 42:6	23.9917041268095	7.388038322144495	17.37153619199328	26.703251116748838	10.37757221916265	16.68816564842144	One-way ANOVA	1.7205971247391885	0.18862448943038662	0.7244019227650128	0.35130345850574235	0.45431757465270534	no
no	PI 38:4	0.20635847810949193	1.1372601433482938	0.5855541873461974	0.7987272835065093	1.5557356914593001	1.5194839131897557	One-way ANOVA	2.23926173100549	0.11633991874304452	0.9342712438680594	0.3128251148424086	0.5046983873269529	no
no	SM 32:1;O2	0.023019934163239733	0.10721831673850513	0.05843163810220712	0.08866138570672326	0.1483676120296416	0.14705616470880276	One-way ANOVA	2.054630404070283	0.13804066411170615	0.8599929599908409	0.3449197845651412	0.46228189382908524	no
no	SM 33:1;O2	1.1944130871039165e-4	0.0033613673336002105	2.524235138751958e-9	4.6258175637563817e-4	0.015766180995368726	2.776240699609803e-9	One-way ANOVA	0.7782449385707478	0.4642928012690608	0.3332080498969537	0.5562319698371916	0.25474405336314626	no
no	SM 34:1;O2	10.934102499978888	13.929822458262949	10.845693828601242	6.19204889046499	5.062178092185199	5.033225586299657	One-way ANOVA	0.13451442968522873	0.8744322486299998	0.05827383419673592	0.889128588943109	0.051035425272816626	no
no	SM 34:2;O2	1.1944130871039165e-4	0.03678804408757106	0.029744352509279745	4.6258175637563817e-4	0.08031222743932552	0.09186449102918275	One-way ANOVA	0.5237924099634862	0.5952484096521659	0.22530175624263118	0.6607803446597438	0.1799428838668047	no
no	SM 36:1;O2	1.1944130871039165e-4	0.06478809318316146	0.02835092342639254	4.6258175637563817e-4	0.11087539517514856	0.08787803826579656	One-way ANOVA	1.9096009202453716	0.1580101647185463	0.8013149741900016	0.35130345850574235	0.45431757465270534	no
no	SM 36:3;O2	1.1944130871039165e-4	0.010836140341961632	2.524235138751958e-9	4.6258175637563817e-4	0.03517082306015619	2.776240699609803e-9	One-way ANOVA	0.8132676969272667	0.4487631681972525	0.3479827945885611	0.5511584729277554	0.25872351181474784	no
no	SM 38:1;O2	1.1944130871039165e-4	0.022448804158883298	0.012208781514734927	4.6258175637563817e-4	0.06661616025463302	0.054599318959315295	One-way ANOVA	0.37261557061462547	0.6906874802860069	0.16071841614092253	0.7529115776090706	0.12325602461112989	no
yes	SM 40:1;O2	0.4158070343834615	1.0528450119845987	0.2550719860019721	0.782872895025045	1.082502799136389	0.4884210990947265	One-way ANOVA	4.747667043835475	0.012606733564254137	1.899397425622381	0.15254147612747504	0.8166120553059308	no
yes	SM 42:1;O2	0.2935826872857486	0.5748738440578912	0.16232895585398882	0.5077184631662165	0.5967771711112914	0.3285090292235882	One-way ANOVA	3.321653287019508	0.04360074799526163	1.3605060601023289	0.23980411397393897	0.6201433706080851	no
yes	SM 42:2;O2	2.9470996712241053	4.475900478928949	2.411014012061735	2.8513146194848433	1.6723792623872848	2.1421795621977036	One-way ANOVA	4.47826874280633	0.015868248192813905	1.7994710154119928	0.16968771961951007	0.7703495866420447	no
no	SM 42:3;O2	0.11048213706799094	0.2991192790074863	0.11543735847418858	0.2913912721339109	0.3489578080103425	0.24839998103347571	One-way ANOVA	2.4023296282334536	0.10011856003344073	0.9994854053086009	0.296847482446135	0.5274666299597106	no
no	TG 46:0	0.10069737749338079	0.0016730816179279441	0.015344686364899936	0.2555176267166984	0.007847443431866304	0.06862352107295638	One-way ANOVA	2.550338434759141	0.08742491836120111	1.0583647645697205	0.2928031557793856	0.5334242468411473	no
no	TG 46:1	0.10026300660234606	0.0017447988305769229	0.03725030977197224	0.25717815504256947	0.00818382697632565	0.1665884473151163	One-way ANOVA	2.5137202054716252	0.0904013312812932	1.0438251739066906	0.2928031557793856	0.5334242468411473	no
no	TG 48:0	0.09797112239774297	0.03694436700586721	0.018632507382148042	0.23985401089139163	0.057540842864966996	0.06836360011377085	One-way ANOVA	2.564304180543986	0.08631668613691987	1.063905241402947	0.2928031557793856	0.5334242468411473	no
no	TG 48:1	0.10145524002747296	0.04097452725461902	0.058358503052516095	0.2555753973879262	0.06283246552811438	0.20194819239567194	One-way ANOVA	1.2513306191686535	0.2942870330152834	0.5312288735238206	0.46853593414275385	0.3292570954881619	no
no	TG 49:1	0.07766134192989455	9.450306739666854e-4	5.420166746549463e-10	0.23706950997946316	0.004432581810356672	5.1074980133240615e-10	One-way ANOVA	2.3268707909700437	0.10731169059043151	0.9693529631938773	0.3019701060800515	0.5200360484570138	no
no	TG 50:0	0.8918652475341124	0.43706081052627316	0.48920154389001186	0.6139652466260692	0.4614270333000648	0.45288416547461113	One-way ANOVA	0.5837192883238145	0.5613004255154629	0.2508046285465	0.6288643656238057	0.20144301371699963	no
no	TG 50:1	0.1588209815088236	0.29414782383558374	0.21859145115613796	0.299335887143782	0.29065963180399224	0.42701929874334094	One-way ANOVA	1.8407101845244018	0.1685236943978464	0.7733390287820047	0.35130345850574235	0.45431757465270534	no
no	TG 50:2	0.10563408280882834	0.11976644907223545	0.16510292481614616	0.24302809020498573	0.21580731748691273	0.38314654964848294	One-way ANOVA	0.01280526751962889	0.9872793680715	0.005559938673519329	0.9872793680715	0.005559938673519329	no
no	TG 51:1	0.05984797382622538	0.0011199295196670455	5.420166746549463e-10	0.23179020346584298	0.005252930112604359	5.1074980133240615e-10	One-way ANOVA	0.9270735626878317	0.4019157721514709	0.39586495070284144	0.5385532175498977	0.26877137510266813	no
no	TG 51:2	0.05984797382622538	0.0016821382150744282	5.420166746549463e-10	0.23179020346584298	0.00788992263785254	5.1074980133240615e-10	One-way ANOVA	0.9051493778452224	0.41052927987443144	0.3866558625776328	0.5385532175498977	0.26877137510266813	no
no	TG 52:1	0.05984797382622538	0.004798572850589164	0.10118449454467861	0.23179020346584298	0.022507296766729957	0.45251081379072305	One-way ANOVA	0.3113761728649397	0.7337445074674505	0.13445513669561487	0.7659326845953714	0.11580939746062419	no
no	TG 52:2	0.05984797382622538	0.0026821429527126347	5.420166746549463e-10	0.23179020346584298	0.012580360619168599	5.1074980133240615e-10	One-way ANOVA	0.8808752026960852	0.4202897176395347	0.3764512348507027	0.5385532175498977	0.26877137510266813	no
